,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
41634,GJ785,303.82905,-27.03316,2455137.5357269,2.478434,0.921611,-54222.231418,0.818715,-4.232246,0.388591,-54219.760177,0.326826,-4.259028,0.390926,8.098951,4.071991,-26.12768,0.843867,0.50411,0.000489,0.201229,0.000498,0.268867,0.000638,0,6.04857,45.778438,-0.002188,-54,165.6,2455137.53572,-29.506316,-29.506389,-1,-9999999,1.916778,-0.710243,0.835682,0.554463,0.750653,0.5,100,8.094679,4.060709,2009-11-02T00:52:01.260,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,7.74705329852526e-06,5.08660380166595e-07,1,0
41635,GJ785,303.82905,-27.03316,2455137.5372428,2.568306,0.941601,-54222.487758,0.834619,-4.142921,0.433878,-54220.019365,0.364844,-4.185688,0.436011,10.227004,3.830448,-24.949555,1.115027,0.504191,0.000545,0.201674,0.000557,0.26904,0.000713,0,6.051231,45.770242,-0.002311,-54,148.7,2455137.53724,-29.508826,-29.508891,-1,-9999999,1.916779,-0.71079,0.835681,0.551614,0.750652,0.49,100,10.220887,3.818639,2009-11-02T00:54:13.247,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.72841448403511e-06,5.51324682956002e-07,1,0
41636,GJ785,303.82905,-27.03316,2455137.538769,1.914031,0.922136,-54222.818755,0.819086,-4.797746,0.389837,-54220.353229,0.327757,-4.880843,0.392245,4.113349,3.477607,-25.774455,0.893329,0.504209,0.000489,0.201715,0.000499,0.270282,0.00064,0,6.049143,45.775484,-0.001622,-54,165.7,2455137.53877,-29.51133,-29.511391,0,-9999999,1.91678,-0.711341,0.835681,0.548746,0.750651,0.49,100,4.103768,3.46119,2009-11-02T00:56:25.124,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,7.80870170120109e-06,5.02373153378725e-07,1,0
41637,GJ785,303.82905,-27.03316,2455138.5574852,1.647637,0.727862,-54221.885002,0.842023,-5.06951,0.311981,-54220.024241,0.258055,-5.120588,0.314693,5.380185,3.743561,-25.152677,0.739331,0.504954,0.000387,0.200071,0.000391,0.270975,0.000505,0,6.049482,45.773844,-0.001841,-54,210.0,2455138.55748,-29.453813,-29.453863,0,-9999999,1.917671,-0.716711,0.65761,-0.05691,0.801505,0.5,120,5.380625,3.72762,2009-11-03T01:23:19.787,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.63951872207583e-06,4.12039689706774e-07,1,0
41638,GJ785,303.82905,-27.03316,2455138.5592579,1.315457,0.728694,-54222.834896,0.842829,-5.40233,0.31392,-54220.977465,0.260673,-5.481473,0.316754,5.826008,3.478712,-25.056006,0.862756,0.506163,0.000391,0.19951,0.000394,0.270081,0.000509,0,6.047844,45.7713,-0.001319,-54,208.4,2455138.55925,-29.45629,-29.456348,0,-9999999,1.917673,-0.71735,0.657609,-0.060242,0.801505,0.51,120,5.840909,3.461424,2009-11-03T01:25:51.756,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.12237806131625e-06,3.93843238571072e-07,1,0
41639,GJ785,303.82905,-27.03316,2455138.5609816,1.721526,0.731861,-54222.483087,0.844799,-4.996883,0.321203,-54220.628894,0.266977,-5.020315,0.32397,5.863778,3.669119,-25.142979,0.80429,0.504537,0.000401,0.199643,0.000404,0.271229,0.000524,0,6.047259,45.772728,-0.002725,-54,202.9,2455138.56097,-29.458666,-29.458718,0,-9999999,1.917674,-0.717972,0.657608,-0.063481,0.801504,0.49,120,5.871156,3.655853,2009-11-03T01:28:23.103,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,7.06556264500162e-06,4.69040650188843e-07,1,0
41640,GJ785,303.82905,-27.03316,2455138.5627412,1.450445,0.73076,-54222.539249,0.843554,-5.268598,0.318689,-54220.688362,0.263015,-5.274275,0.321604,10.423002,3.299488,-25.290586,0.770164,0.505712,0.000396,0.199616,0.000399,0.270241,0.000515,0,6.047262,45.77056,-0.002288,-54,205.7,2455138.56273,-29.461058,-29.461119,0,-9999999,1.917676,-0.718607,0.657607,-0.066789,0.801503,0.49,120,10.421734,3.283888,2009-11-03T01:30:55.142,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.54649826354935e-06,4.18095819092887e-07,1,0
41641,GJ785,303.82905,-27.03316,2455138.564542,2.099136,0.739915,-54222.308501,0.849657,-4.620557,0.339158,-54220.460997,0.281977,-4.69246,0.341836,7.916957,3.417047,-24.028552,0.856573,0.504991,0.000425,0.200268,0.000429,0.271397,0.000555,0,6.049159,45.770852,-0.00214,-54,191.7,2455138.56454,-29.463469,-29.46353,0,-9999999,1.917677,-0.719257,0.657607,-0.070173,0.801502,0.52,120,7.917887,3.404733,2009-11-03T01:33:27.150,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.45151768015691e-06,3.89585158407626e-07,1,0
41642,GJ785,303.82905,-27.03316,2455139.5170877,1.189601,0.799431,-54223.361556,0.806141,-4.6018,0.518301,-54220.39485,0.436171,-4.669259,0.520232,4.254506,4.880967,-23.791082,1.048488,0.509521,0.000664,0.20489,0.000676,0.275115,0.000869,0,6.049842,45.77414,-0.000665,-54,123.0,2455139.51708,-29.295588,-29.295642,0,-9999999,1.91851,0.209035,0.60865,1.048196,0.677951,0.52,100,4.243918,4.873317,2009-11-04T00:25:25.497,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,5.7027860865189e-06,6.14253843168273e-07,1,0
41643,GJ785,303.82905,-27.03316,2455139.5185763,1.709403,0.801983,-54222.819096,0.807162,-4.082536,0.52223,-54219.855185,0.438057,-4.129265,0.524263,6.702977,5.614667,-23.106946,1.108963,0.508151,0.000671,0.204743,0.000682,0.275537,0.000877,0,6.050735,45.778074,-0.002845,-54,121.9,2455139.51858,-29.298199,-29.298274,0,-9999999,1.918512,0.208498,0.608649,1.045399,0.67795,0.49,100,6.69824,5.607575,2009-11-04T00:27:37.124,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.64348744075121e-06,5.74780040828684e-07,1,0
41644,GJ785,303.82905,-27.03316,2455139.5200994,2.194301,0.824426,-54222.631494,0.823468,-3.598187,0.556081,-54219.670445,0.467423,-3.63086,0.558218,0.46997,6.055879,-23.931785,1.339042,0.508841,0.000717,0.205943,0.000732,0.273713,0.000936,0,6.05318,45.752682,-0.002492,-54,114.3,2455139.52009,-29.30085,-29.300906,0,-9999999,1.918513,0.207948,0.608648,1.042536,0.677949,0.49,100,0.444899,6.050418,2009-11-04T00:29:48.731,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.53004731162828e-06,6.97216102208789e-07,1,0
41645,GJ785,303.82905,-27.03316,2455139.5216435,1.652988,0.827846,-54222.385948,0.825948,-4.140057,0.56114,-54219.4278,0.47178,-4.231263,0.563307,5.514438,4.342358,-25.129162,1.25105,0.508781,0.000726,0.204833,0.000739,0.275947,0.000951,0,6.052801,45.759826,-0.001417,-54,112.8,2455139.52164,-29.303518,-29.303578,0,-9999999,1.918514,0.207391,0.608647,1.039634,0.677948,0.5,100,5.496879,4.332599,2009-11-04T00:32:01.158,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.54732848639925e-06,5.70202965564192e-07,1,0
41646,GJ785,303.82905,-27.03316,2455139.5231952,2.044229,0.813641,-54221.918937,0.81597,-3.749376,0.539965,-54218.963704,0.454088,-3.794485,0.541921,-0.786554,4.789707,-23.468659,1.30621,0.508582,0.000701,0.206089,0.000714,0.277148,0.000917,0,6.053355,45.769332,-0.001077,-54,117.2,2455139.52319,-29.306179,-29.30625,0,-9999999,1.918516,0.206831,0.608646,1.036717,0.677947,0.51,100,-0.801772,4.783328,2009-11-04T00:34:14.236,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,6.41609069014877e-06,5.70984104651521e-07,1,0
41647,GJ785,303.82905,-27.03316,2455139.5247343,2.402203,0.855405,-54222.318901,0.843378,-3.391957,0.601057,-54219.366559,0.501674,-3.483342,0.603095,0.097242,5.265523,-24.762576,1.541906,0.509797,0.000776,0.205702,0.000792,0.27315,0.001011,0,6.053283,45.771589,-9.9e-05,-54,106.0,2455139.52473,-29.308797,-29.30886,0,-9999999,1.918517,0.206276,0.608645,1.033825,0.677945,0.52,100,0.096335,5.261038,2009-11-04T00:36:26.223,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.17050707998487e-05,5.67548261374852e-07,1,0
41648,GJ785,303.82905,-27.03316,2455140.5352621,2.815063,0.647398,-54222.766553,0.505823,-3.832747,0.307974,-54219.815026,0.256477,-3.821264,0.310516,5.666452,3.694867,-23.003947,0.85734,0.507772,0.000382,0.206257,0.000388,0.274173,0.000497,0,6.048622,45.76151,-0.002222,-54,211.3,2455140.53526,-29.223957,-29.224023,0,-9999999,1.919401,-0.647374,0.569453,1.032126,0.435978,0.52,150,5.654633,3.684312,2009-11-05T00:51:18.286,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.82622451852031e-06,3.62766744253121e-07,1,0
41649,GJ785,303.82905,-27.03316,2455140.537333,2.857138,0.645862,-54222.841506,0.504065,-3.791419,0.304733,-54219.89387,0.252995,-3.825654,0.30738,7.553136,3.856804,-23.645803,0.840049,0.508506,0.000381,0.205656,0.000384,0.275072,0.000493,0,6.050449,45.769475,-0.002158,-54,213.4,2455140.53733,-29.22717,-29.227246,-1,-9999999,1.919402,-0.648121,0.569452,1.028234,0.435975,0.5,150,7.550018,3.846144,2009-11-05T00:54:20.226,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.38943289091379e-06,3.68801165794525e-07,1,0
41650,GJ785,303.82905,-27.03316,2455140.5394051,2.409593,0.648882,-54223.281827,0.507425,-4.239712,0.311086,-54220.338084,0.25963,-4.208273,0.313624,8.972052,3.287163,-22.430325,0.852562,0.50771,0.000392,0.20582,0.000395,0.273696,0.000506,0,6.049801,45.751059,-0.00257,-54,207.4,2455140.5394,-29.230341,-29.230408,0,-9999999,1.919404,-0.648869,0.56945,1.024339,0.435973,0.48,150,8.966633,3.278607,2009-11-05T00:57:22.276,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.1194605126675e-06,4.39888123587596e-07,1,0
41651,GJ785,303.82905,-27.03316,2455140.5414929,2.669448,0.651671,-54222.293339,0.510061,-3.98061,0.316865,-54219.353518,0.264748,-4.001788,0.319356,5.253505,3.068113,-21.902581,0.809678,0.507431,0.000401,0.205689,0.000404,0.274526,0.000518,0,6.052771,45.753073,-0.002889,-54,203.1,2455140.54149,-29.233494,-29.233563,-1,-9999999,1.919406,-0.649622,0.569449,1.020415,0.435971,0.47,150,5.255921,3.053638,2009-11-05T01:00:24.176,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.55069062561377e-06,4.69705602561745e-07,1,0
41652,GJ785,303.82905,-27.03316,2455141.4900639,3.198362,0.516324,-54220.723922,0.578526,-3.025501,0.256935,-54218.915844,0.212214,-3.062479,0.259753,3.304695,3.103244,-22.111305,0.629917,0.507104,0.000319,0.201748,0.000322,0.27298,0.000411,0,6.049966,45.763036,-0.002363,-54,254.5,2455141.49006,-29.035355,-29.035431,0,-9999999,1.920235,-0.223426,0.447856,-0.112157,0.538199,0.5,200,3.299202,3.096458,2009-11-05T23:45:59.123,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.30870158059594e-06,3.91317802545634e-07,1,0
41653,GJ785,303.82905,-27.03316,2455141.4926981,2.580047,0.527151,-54221.220874,0.585545,-3.644766,0.278058,-54219.417744,0.23067,-3.656337,0.280981,8.798414,3.406005,-22.702713,0.777932,0.506743,0.000347,0.202183,0.000352,0.274608,0.00045,0,6.049253,45.763752,-0.001248,-54,233.5,2455141.49269,-29.040345,-29.040417,1,-9999999,1.920238,-0.224377,0.447853,-0.117108,0.538196,0.48,200,8.796255,3.400893,2009-11-05T23:49:50.737,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.60697274152342e-06,3.94455779846655e-07,1,0
41654,GJ785,303.82905,-27.03316,2455141.4953844,3.024962,0.528159,-54220.903985,0.586295,-3.20082,0.279969,-54219.105901,0.232573,-3.233112,0.282707,6.441668,2.994263,-21.944806,0.750238,0.507438,0.00035,0.202194,0.000355,0.273223,0.000452,0,6.050354,45.751027,-0.002671,-54,231.5,2455141.49537,-29.045385,-29.04544,0,-9999999,1.92024,-0.225346,0.44785,-0.122156,0.538193,0.48,200,6.440827,2.989678,2009-11-05T23:53:42.859,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.47770380320357e-06,3.57704274316751e-07,1,0
41655,GJ785,303.82905,-27.03316,2455142.5397288,2.510436,0.991957,-54221.833,0.92068,-2.782317,0.500102,-54218.359835,0.420482,-2.853306,0.502034,1.655078,4.09532,-20.895503,1.152796,0.50742,0.00062,0.202517,0.000644,0.27564,0.000822,0,6.056275,45.750476,-0.001593,-54,129.5,2455142.53972,-29.000882,-29.000947,0,-9999999,1.921153,0.707683,0.856666,1.552012,0.819052,0.47,200,1.66576,4.092068,2009-11-07T00:57:44.882,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.59899644404435e-06,5.941206954027e-07,1,0
41656,GJ785,303.82905,-27.03316,2455142.5425278,3.046446,1.010998,-54221.458225,0.93533,-2.247317,0.536881,-54217.990318,0.45166,-2.313806,0.53877,3.102808,4.80733,-21.123016,1.219628,0.508614,0.000675,0.200717,0.000695,0.273739,0.000888,0,6.05514,45.747954,-0.001668,-54,119.7,2455142.54252,-29.004878,-29.004952,0,-9999999,1.921156,0.706674,0.856665,1.546751,0.819051,0.52,200,3.091859,4.805897,2009-11-07T01:01:36.735,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,7.43699627849876e-06,7.09321546095096e-07,1,0
41657,GJ785,303.82905,-27.03316,2455142.5451253,2.761028,1.013121,-54221.997677,0.937555,-2.533672,0.54087,-54218.53465,0.456254,-2.622085,0.542493,15.584,5.017607,-20.870441,1.245427,0.508575,0.000679,0.200953,0.000701,0.274991,0.000897,0,6.056436,45.750023,-0.003236,-54,118.8,2455142.54512,-29.008512,-29.008602,0,-9999999,1.921158,0.705736,0.856664,1.541869,0.81905,0.48,200,15.581437,5.01565,2009-11-07T01:05:29.187,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,7.94464871240139e-06,6.09583358488223e-07,1,0
41658,GJ785,303.82905,-27.03316,2455143.5359667,3.545272,0.688949,-54219.736584,0.747407,-2.766708,0.420895,-54218.719635,0.357063,-2.823221,0.423035,-1.125286,3.236994,-20.206692,0.956403,0.506814,0.000527,0.203163,0.000543,0.269885,0.000694,0,6.053272,45.747023,-0.000928,-54,152.7,2455143.53597,-28.867634,-28.867723,0,-9999999,1.922024,-0.311544,0.545434,-0.905075,0.6566,0.5,200,-1.122291,3.232929,2009-11-08T00:52:22.071,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.82983082742264e-06,4.32366095469777e-07,1,0
41659,GJ785,303.82905,-27.03316,2455143.5386527,2.644735,0.700559,-54220.665092,0.754404,-3.668214,0.439644,-54219.653188,0.37149,-3.697385,0.441523,5.801034,3.623111,-20.828988,1.056518,0.507228,0.000543,0.201732,0.00056,0.268581,0.000717,0,6.054264,45.738789,-0.001627,-54,147.5,2455143.53865,-28.871473,-28.871567,0,-9999999,1.922027,-0.312513,0.545432,-0.910123,0.656598,0.5,200,5.798658,3.615493,2009-11-08T00:56:14.164,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.9052461686197e-06,5.56924493031083e-07,1,0
41660,GJ785,303.82905,-27.03316,2455143.541357,3.037211,0.695914,-54219.701867,0.751917,-3.276714,0.432206,-54218.695044,0.366416,-3.350322,0.434305,4.855372,4.241089,-20.744243,1.010095,0.50743,0.000538,0.203203,0.000556,0.268679,0.000709,0,6.05525,45.752961,-0.001874,-54,149.1,2455143.54135,-28.875262,-28.875334,0,-9999999,1.922029,-0.313489,0.545431,-0.915206,0.656596,0.51,200,4.846829,4.236825,2009-11-08T01:00:05.837,-9999999,K5,084.C-0229(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.90074682949297e-06,6.09267728040276e-07,1,0
41661,GJ785,303.82905,-27.03316,2455349.7157775,-4.467062,0.85404,-54229.155992,0.8947,-9.855222,0.256475,-54226.495067,0.20816,-9.787439,0.258531,-2.931084,2.694463,-11.101078,0.827348,0.503419,0.000301,0.206697,0.000308,0.274335,0.000385,0,6.059474,45.695001,-0.001045,-54,267.7,2455349.71577,22.289764,22.289998,0,-9999999,2.102313,0.612277,0.814619,0.558612,0.870148,0.49,600,-2.936893,2.649745,2010-06-02T05:00:18.539,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.97444291804372e-06,3.69411205794429e-07,1,0
41662,GJ785,303.82905,-27.03316,2455349.8348913,-5.446339,0.83448,-54229.870626,0.881052,-10.877476,0.180868,-54227.433471,0.13801,-10.73043,0.184026,-2.2635,2.61222,-14.408285,0.667071,0.507129,0.00021,0.20565,0.000209,0.268748,0.000264,0,6.058063,45.727117,-0.003214,-54,392.2,2455349.83489,22.013314,22.013538,1,-9999999,2.102418,0.569299,0.814644,0.334737,0.870176,0.53,600,-2.264335,2.561028,2010-06-02T07:51:25.215,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.34049842237055e-06,3.23751232365963e-07,1,0
41663,GJ785,303.82905,-27.03316,2455349.9410082,-5.025711,0.845722,-54229.294916,0.889258,-10.495136,0.226966,-54227.057117,0.182935,-10.349563,0.229348,-2.752471,3.121944,-11.239389,0.831746,0.50414,0.000273,0.20679,0.000271,0.268781,0.00034,0,6.059439,45.703656,-0.00131,-54,304.2,2455349.94101,21.748587,21.748807,0,-9999999,2.10251,0.531011,0.814698,0.135289,0.870238,0.48,600,-2.743913,3.075658,2010-06-02T10:24:43.049,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.05354346997354e-06,3.32560983324621e-07,1,0
41664,GJ785,303.82905,-27.03316,2455350.7241028,-3.681765,1.113857,-54228.925226,1.143357,-10.22027,0.710314,-54226.907594,0.587115,-10.144309,0.711847,1.839224,6.946591,-12.203868,1.79318,0.507086,0.00089,0.2101,0.000928,0.2716,0.001159,0,6.059984,45.684815,0.001329,-54,92.6,2455350.7241,21.941661,21.941914,0,-9999999,2.103195,-0.538069,0.857981,-0.085563,0.981103,0.45,600,1.824021,6.928486,2010-06-03T05:12:35.496,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,7.31257783029444e-06,7.3928092193989e-07,1,0
41665,GJ785,303.82905,-27.03316,2455350.8600225,-4.309479,0.882957,-54229.395936,0.99464,-10.897025,0.20839,-54227.633647,0.163337,-10.757856,0.211206,9.19731,3.255454,-14.751041,0.650147,0.502874,0.000244,0.205879,0.000245,0.273462,0.000307,0,6.055613,45.728071,-0.002939,-54,336.0,2455350.86002,21.613033,21.613277,0,-9999999,2.103314,-0.58711,0.858014,-0.341025,0.981137,0.5,600,9.201406,3.206143,2010-06-03T08:27:48.112,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.09960956528277e-06,2.37468840461511e-07,1,0
41666,GJ785,303.82905,-27.03316,2455351.7451849,-3.296555,0.916116,-54228.677496,1.01656,-9.84061,0.321144,-54226.774421,0.266134,-9.663754,0.322852,3.156179,3.129187,-8.591832,0.987585,0.503802,0.00038,0.207458,0.000391,0.273153,0.000488,0,6.062743,45.683917,-0.003055,-54,211.0,2455351.74518,21.558686,21.558945,1,-9999999,2.104088,-0.543619,0.857983,-0.201013,0.981105,0.48,300,3.154475,3.090286,2010-06-04T05:44:56.661,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.47019749551297e-06,4.69241182003697e-07,1,0
41667,GJ785,303.82905,-27.03316,2455351.7488565,-4.799227,0.92324,-54229.837854,1.02139,-11.344607,0.340935,-54227.941677,0.284027,-11.204349,0.342749,0.416168,3.839572,-10.526492,1.130945,0.504217,0.00041,0.207577,0.000421,0.274296,0.000527,0,6.061073,45.695905,-0.00165,-54,196.3,2455351.74885,21.55056,21.550822,1,-9999999,2.104091,-0.544943,0.857983,-0.207914,0.981105,0.43,300,0.425833,3.802749,2010-06-04T05:50:28.860,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.73237964590832e-06,3.91209627311442e-07,1,0
41668,GJ785,303.82905,-27.03316,2455351.9187409,-3.461318,0.937982,-54228.171752,1.031234,-10.067994,0.378912,-54226.594726,0.317417,-9.955319,0.380714,0.666405,3.133102,-13.216328,0.943237,0.506953,0.000488,0.206809,0.000491,0.267883,0.000614,0,6.061038,45.706248,-0.002353,-54,169.3,2455351.91873,21.124599,21.124859,0,-9999999,2.10424,-0.606239,0.858042,-0.527214,0.981168,0.44,300,0.670033,3.097782,2010-06-04T09:55:02.831,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.09089413487729e-06,5.00239742523983e-07,1,0
41669,GJ785,303.82905,-27.03316,2455351.9229,-3.335586,0.937104,-54227.783955,1.030933,-9.943762,0.376726,-54226.214743,0.316431,-9.785077,0.378503,-4.551362,3.156382,-14.936464,1.054759,0.508992,0.000499,0.206544,0.000497,0.268518,0.000623,0,6.056617,45.726466,-0.003391,-54,167.2,2455351.9229,21.114824,21.115065,0,-9999999,2.104243,-0.60774,0.858045,-0.535031,0.98117,0.53,300,-4.546835,3.122204,2010-06-04T10:00:35.150,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.00124557122963e-05,4.69540256797816e-07,1,0
41670,GJ785,303.82905,-27.03316,2455352.9114409,-2.33566,0.886569,-54227.117711,0.997132,-8.949793,0.223104,-54225.549104,0.177739,-8.789837,0.225837,-2.974771,2.885985,-15.424005,0.782797,0.504001,0.000269,0.206149,0.000266,0.272402,0.000333,0,6.056308,45.726713,-0.001753,-54,309.1,2455352.91144,20.794979,20.795222,0,-9999999,2.105108,-0.613696,0.858038,-0.536501,0.981163,0.5,300,-2.967483,2.842169,2010-06-05T09:44:08.064,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.85724095807553e-06,4.11233705222262e-07,1,0
41671,GJ785,303.82905,-27.03316,2455352.9152917,-1.819767,0.887442,-54226.863012,0.997718,-8.435289,0.226538,-54225.30164,0.180983,-8.294832,0.229019,-11.240145,2.920523,-14.158295,0.696743,0.503417,0.000275,0.206099,0.000272,0.273226,0.00034,0,6.056694,45.721151,-0.002582,-54,302.5,2455352.91528,20.785783,20.786043,0,-9999999,2.105111,-0.615086,0.85804,-0.543739,0.981166,0.5,300,-11.231347,2.875268,2010-06-05T09:49:40.752,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.25115021079197e-06,4.197613677417e-07,1,0
41672,GJ785,303.82905,-27.03316,2455353.8239958,-5.081895,0.883265,-54229.695651,0.994841,-11.664477,0.209746,-54227.961893,0.16464,-11.527603,0.212912,10.236141,3.040147,-18.218228,0.733949,0.503162,0.000254,0.206063,0.000252,0.267545,0.000317,0,6.054146,45.744286,-0.001323,-54,325.7,2455353.82399,20.665824,20.666078,0,-9999999,2.105906,-0.582145,0.858,-0.372148,0.981123,0.56,300,10.235055,2.981424,2010-06-06T07:37:49.340,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.68571643966675e-06,3.16642228720059e-07,1,0
41673,GJ785,303.82905,-27.03316,2455353.82759,-5.287124,0.880395,-54229.692744,0.992796,-11.871003,0.197305,-54227.965738,0.151785,-11.728853,0.200416,4.683501,2.501063,-15.110559,0.747532,0.502888,0.000235,0.205407,0.000233,0.26733,0.000292,0,6.058132,45.721958,-0.002132,-54,352.3,2455353.82758,20.656392,20.656684,0,-9999999,2.105909,-0.583442,0.858001,-0.378903,0.981124,0.49,300,4.685025,2.424957,2010-06-06T07:43:20.860,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.02381943954791e-05,3.16348786439228e-07,1,0
