time	mnvel	errvel	tel
2456584.70661	5.96	1.11	HIRES-post
2456584.7073	1.89	1.12	HIRES-post
2456584.70798	4.95	1.18	HIRES-post
2456638.68274	-0.87	1.07	HIRES-post
2456638.68361	-1.57	1.12	HIRES-post
2456638.6844	0.39	1.01	HIRES-post
2456847.92691	5.27	0.93	HIRES-post
2456866.84503	6.91	1.22	HIRES-post
2456866.84613	6.32	1.15	HIRES-post
2456866.84726	7.09	1.16	HIRES-post
2456874.03912	6.87	1.11	HIRES-post
2456874.04021	3.13	1.16	HIRES-post
2456874.04128	5.32	1.22	HIRES-post
2456882.79924	4.83	1.21	HIRES-post
2456882.79992	6.21	1.2	HIRES-post
2456882.80057	2.73	1.22	HIRES-post
2456889.79954	1.19	1.03	HIRES-post
2456889.8002	0.98	1.05	HIRES-post
2456889.80087	2.88	1.01	HIRES-post
2456891.81418	0.63	1.13	HIRES-post
2456891.8149	-1.37	1.13	HIRES-post
2456891.8156	2.64	1.02	HIRES-post
2456910.80588	-4.65	1.04	HIRES-post
2456910.80733	-2.43	1.17	HIRES-post
2456910.80878	-4.14	1.08	HIRES-post
2457209.0523	-1.76	1.12	HIRES-post
2457209.05295	-2.41	1.12	HIRES-post
2457209.05362	-6.1	1.08	HIRES-post
2457213.95375	1.64	1.1	HIRES-post
2457213.95439	-2.39	1.12	HIRES-post
2457213.95502	-3.51	1.07	HIRES-post
2457245.83714	2.84	1.09	HIRES-post
2457245.8378	0.72	1.02	HIRES-post
2457245.83844	2.57	1.03	HIRES-post
2457246.95952	5.11	1.08	HIRES-post
2457246.96025	3.97	1.12	HIRES-post
2457246.96095	2.31	1.1	HIRES-post
2457265.81845	-4.29	1.08	HIRES-post
2457265.81912	-6.49	1.14	HIRES-post
2457265.81978	-0.48	1.04	HIRES-post
2457285.71152	4.68	1.09	HIRES-post
2457285.71227	2.64	1.01	HIRES-post
2457285.71308	1.45	1.1	HIRES-post
2457290.70231	-3.06	1.24	HIRES-post
2457290.70295	-1.79	1.14	HIRES-post
2457290.7036	-2.72	1.13	HIRES-post
2457294.75363	-0.04	1.21	HIRES-post
2457298.75064	7.43	0.99	HIRES-post
2457298.75131	4.21	1.05	HIRES-post
2457298.75197	5.17	1.13	HIRES-post
2457556.97951	-0.72	1.18	HIRES-post
2457556.98076	0.54	1.2	HIRES-post
2457556.98266	-1.24	1.14	HIRES-post
2457569.12515	-2.06	1.11	HIRES-post
2457570.06513	3.38	1.36	HIRES-post
2457570.11641	0.68	1.19	HIRES-post
2457571.07016	1.63	1.19	HIRES-post
2457571.07163	4.02	1.23	HIRES-post
2457571.07324	1.94	1.13	HIRES-post
2457571.11296	2.01	1.28	HIRES-post
2457591.97819	3.45	0.98	HIRES-post
2457591.97889	1.77	0.99	HIRES-post
2457591.97955	4.39	1.05	HIRES-post
2457633.78395	-3.39	1.12	HIRES-post
2457633.78917	-8.94	1.12	HIRES-post
2457651.71228	-3.62	1.1	HIRES-post
2457651.71295	-0.96	1.06	HIRES-post
2457651.71363	-2.71	1.01	HIRES-post
2457703.67923	-2.49	1.06	HIRES-post
2457703.67986	-8.55	1.04	HIRES-post
2457703.68052	-6.48	1.09	HIRES-post
2457711.67899	1.36	1.08	HIRES-post
2457711.67973	0.52	1.17	HIRES-post
2457711.68046	2.71	1.14	HIRES-post
2457712.69998	2.78	1.06	HIRES-post
2457712.70124	0.02	1.08	HIRES-post
2457712.70278	2.99	1.06	HIRES-post
2457713.69841	3.89	1.11	HIRES-post
2457713.69928	1.93	1.04	HIRES-post
2457713.70007	1.44	1.01	HIRES-post
2457715.67633	-1.3	1.09	HIRES-post
2457715.67706	3.44	1.14	HIRES-post
2457715.67774	0.06	1.05	HIRES-post
2457854.13666	0.85	1.1	HIRES-post
2457854.1374	2.69	1.11	HIRES-post
2457854.13811	-1.82	1.04	HIRES-post
2457855.14447	0.95	1.01	HIRES-post
2457855.14521	-0.19	1.09	HIRES-post
2457855.14595	-1.31	1.12	HIRES-post
2457887.12184	3.28	1.01	HIRES-post
2457887.1225	4.33	1.09	HIRES-post
2457887.12318	2.87	1.05	HIRES-post
2457909.12178	2.52	1.05	HIRES-post
2457909.12249	4.6	1.1	HIRES-post
2457909.12323	4.02	1.11	HIRES-post
2457912.02582	3.92	1.11	HIRES-post
2457912.02682	6.93	1.15	HIRES-post
2457912.02776	4.55	1.07	HIRES-post
2457924.09995	3.37	1.09	HIRES-post
2457924.10104	4.24	1.16	HIRES-post
2457924.10208	3.26	1.06	HIRES-post
2457933.01708	1.5	1.08	HIRES-post
2457933.01777	0.79	1.16	HIRES-post
2457933.01844	-0.74	1.09	HIRES-post
2457954.02385	-1.32	1.09	HIRES-post
2457954.02456	-2.11	1.11	HIRES-post
2457954.0253	0.47	1.12	HIRES-post
2457964.97983	4.87	1.08	HIRES-post
2457964.98054	4.44	1.16	HIRES-post
2457964.98129	2.33	1.12	HIRES-post
2457983.9528	2.16	1.13	HIRES-post
2457983.95346	3.12	0.99	HIRES-post
2457983.95412	0.24	1.1	HIRES-post
2457993.80702	-2.37	0.92	HIRES-post
2457993.80768	-2.19	0.94	HIRES-post
2457993.80833	-3.07	1.0	HIRES-post
2458020.70396	1.47	1.06	HIRES-post
2458020.70468	0.97	1.09	HIRES-post
2458020.70537	2.31	1.04	HIRES-post
2458065.68008	0.39	1.16	HIRES-post
2458065.6809	2.93	1.2	HIRES-post
2458065.68177	2.12	1.2	HIRES-post
2458099.69234	-4.84	1.09	HIRES-post
2458099.69325	-2.34	1.1	HIRES-post
2458099.69414	-2.39	1.19	HIRES-post
2458302.03155	-0.02	1.3	HIRES-post
2458302.03748	0.87	1.12	HIRES-post
2458302.03876	2.01	1.11	HIRES-post
2458344.81179	3.34	1.06	HIRES-post
2458344.81249	6.51	1.18	HIRES-post
2458344.81323	6.81	1.14	HIRES-post
2458363.79685	0.59	0.97	HIRES-post
2458363.79752	0.11	0.95	HIRES-post
2458363.79822	-1.15	0.99	HIRES-post
2458385.71639	-2.56	1.11	HIRES-post
2458385.71706	-2.59	1.11	HIRES-post
2458385.71773	-1.49	1.08	HIRES-post
2458414.69089	5.11	1.04	HIRES-post
2458414.69156	3.8	0.92	HIRES-post
2458414.69225	8.25	0.9	HIRES-post
2458623.12823	-3.26	1.23	HIRES-post
2458623.12898	-4.42	1.13	HIRES-post
2458623.12972	-2.0	1.2	HIRES-post
2458645.12059	-5.95	1.16	HIRES-post
2458645.12128	-4.38	1.06	HIRES-post
2458645.12199	-1.64	1.21	HIRES-post
2458651.11576	3.64	1.13	HIRES-post
2458651.11641	0.62	1.08	HIRES-post
2458651.1171	1.27	1.13	HIRES-post
2458724.93165	0.41	0.95	HIRES-post
2458739.71098	-5.15	1.06	HIRES-post
2458739.71175	-2.6	1.17	HIRES-post
2458739.71267	-4.0	1.15	HIRES-post
2458797.68046	2.12	1.03	HIRES-post
2458797.68112	4.07	0.95	HIRES-post
2458797.68179	2.78	1.1	HIRES-post
2452945.493772	0.461935	0.865005	HARPS-pre
2452948.5036998	3.824355	1.16042	HARPS-pre
2453146.855476	0.422347	0.959227	HARPS-pre
2453153.9276036	2.57569	0.906484	HARPS-pre
2453263.5183825	-0.583462	0.968263	HARPS-pre
2453263.5222513	-3.005686	0.986456	HARPS-pre
2453263.5260834	-0.296085	0.969511	HARPS-pre
2453273.5520143	-2.934474	0.886678	HARPS-pre
2453273.5558041	-2.547359	0.887438	HARPS-pre
2453273.5596027	-2.966412	0.888673	HARPS-pre
2453290.5432865	-2.609464	0.948829	HARPS-pre
2453290.5443004	-1.860929	0.900717	HARPS-pre
2453290.5453872	-2.073768	1.07265	HARPS-pre
2453290.5464141	-2.458309	0.965714	HARPS-pre
2453290.5474739	-2.676373	0.966307	HARPS-pre
2453290.5485005	-1.600624	0.916661	HARPS-pre
2453290.5495781	-1.513054	0.961497	HARPS-pre
2453290.5506295	-3.273205	0.903788	HARPS-pre
2453290.5516804	-0.693161	1.002139	HARPS-pre
2453290.5527432	-1.373505	0.966968	HARPS-pre
2453291.5035748	-0.833839	1.092816	HARPS-pre
2453291.5046245	2.205884	1.0708	HARPS-pre
2453291.5056994	-0.620043	1.069509	HARPS-pre
2453291.5067706	1.351523	1.069714	HARPS-pre
2453291.5078111	1.126379	1.048185	HARPS-pre
2453291.5088811	0.233892	1.031639	HARPS-pre
2453291.5099375	-0.975877	1.050837	HARPS-pre
2453291.5110038	1.182179	1.06839	HARPS-pre
2453341.5025655	1.31423	0.864406	HARPS-pre
2453341.5062702	-0.962791	0.855452	HARPS-pre
2453341.5096966	-1.053059	0.85611	HARPS-pre
2453343.5055681	-0.724495	0.90985	HARPS-pre
2453343.5090189	-0.780666	0.905333	HARPS-pre
2453343.512649	-0.737468	0.905139	HARPS-pre
2453344.5081186	-0.221914	0.892732	HARPS-pre
2453344.5114795	-0.432429	0.894303	HARPS-pre
2453344.5150226	0.214741	0.896206	HARPS-pre
2453484.9013687	0.770839	0.900375	HARPS-pre
2453484.9047403	0.372077	0.909682	HARPS-pre
2453484.9085381	1.531862	0.954432	HARPS-pre
2453492.8869848	2.570482	0.800901	HARPS-pre
2453492.8905466	2.612148	0.798245	HARPS-pre
2454297.8524723	-2.408174	2.412644	HARPS-pre
2454316.7576592	-1.547458	0.812102	HARPS-pre
2454316.7611725	-2.052468	0.809027	HARPS-pre
