Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
58013,22049,lick,rf96.121,2453341.808484,9.53,4.128868,-1,33975.0
58014,22049,lick,rf96.122,2453341.821956,9.38,3.718902,-1,41008.0
58015,22049,lick,rf99.81,2453361.747928,3.98,4.667638,-1,46962.0
58016,22049,lick,rf99.110,2453362.785266,2.23,4.393849,-1,33446.0
58017,22049,lick,rf99.111,2453362.790833,4.22,4.505454,-1,27386.0
58018,22049,lick,rf99.170,2453363.751944,0.79,4.522703,-1,26678.0
58019,22049,lick,rf99.171,2453363.755741,-0.73,4.46404,-1,36748.0
58020,22049,lick,rg03.20,2453402.674688,11.88,4.18905,-1,30889.0
58021,22049,lick,rg03.21,2453402.684549,8.98,4.118758,-1,30741.0
58022,22049,lick,rg03.75,2453403.682789,9.64,3.854552,-1,27431.0
58023,22049,lick,rg03.76,2453403.69044,13.32,4.066912,-1,26882.0
58024,22049,lick,rg03.178,2453405.663021,7.47,3.970291,-1,31623.0
58025,22049,lick,rg03.179,2453405.66941,1.83,4.253571,-1,23890.0
58026,22049,lick,rg30.86,2453636.966632,11.04,4.505815,-1,20530.0
58027,22049,lick,rg30.87,2453636.969572,16.39,3.942997,-1,48633.0
58028,22049,lick,rg30.202,2453637.943137,12.77,4.592878,-1,27051.0
58029,22049,lick,rg30.203,2453637.952072,2.92,4.499565,-1,26772.0
58030,22049,lick,rg40.34,2453742.758067,9.08,4.741485,-1,21812.0
58031,22049,lick,rg40.35,2453742.763623,10.43,3.973952,-1,50317.0
58032,22049,lick,rg41.227,2453755.65838,-5.92,3.864848,-1,46200.0
58033,22049,lick,rg41.228,2453755.662616,1.18,3.974472,-1,45266.0
58034,22049,lick,rg41.354,2453756.7025,-3.38,4.073035,-1,43699.0
58035,22049,lick,rg41.355,2453756.706528,-1.62,4.082446,-1,42807.0
58036,22049,lick,rg42.43,2453773.684815,14.95,4.611235,-1,85925.0
58037,22049,lick,rg42.44,2453773.689109,18.28,4.326732,-1,99315.0
58038,22049,lick,rg57.64,2453962.998461,14.51,4.242425,-1,21488.0
58039,22049,lick,rg57.65,2453963.004896,5.69,4.461587,-1,21361.0
58040,22049,lick,rg60.257,2453988.867488,11.05,5.073382,-1,25548.0
58041,22049,lick,rg60.258,2453988.870012,17.01,4.837348,-1,28972.0
58042,22049,lick,rg60.418,2453989.95706,14.31,3.840547,-1,54214.0
58043,22049,lick,rg60.419,2453989.960174,15.42,3.68087,-1,64099.0
58044,22049,lick,rg68.29,2454071.876632,40.27,4.437365,-1,51519.0
58045,22049,lick,rg68.30,2454071.880278,37.82,4.23989,-1,36358.0
58046,22049,lick,rg68.124,2454072.780868,36.34,4.403695,-1,52189.0
58047,22049,lick,rg68.125,2454072.783403,40.55,4.217871,-1,57941.0
58048,22049,lick,rg68.227,2454073.726481,37.69,3.977694,-1,59107.0
58049,22049,lick,rg70.16,2454097.764583,25.30,4.812986,-1,20772.0
58050,22049,lick,rg70.74,2454098.702199,13.59,5.679221,-1,14325.0
58051,22049,lick,rg70.432,2454102.720081,4.94,4.053957,-1,32016.0
58052,22049,lick,rg70.433,2454102.723819,10.43,4.039044,-1,26715.0
58053,22049,lick,rg70.556,2454103.69853,6.47,3.927558,-1,33397.0
58054,22049,lick,rg70.557,2454103.702396,9.35,4.164924,-1,25357.0
58055,22049,lick,rg72.39,2454133.734201,-3.73,4.160096,-1,27993.0
58056,22049,lick,rg72.40,2454133.737812,-4.46,4.186793,-1,28801.0
58057,22049,lick,rg72.234,2454135.702095,8.30,4.442244,-1,23299.0
58058,22049,lick,rg72.235,2454135.705,2.92,5.141312,-1,14641.0
58059,22049,lick,rg89.916,2454337.96684,17.73,4.006213,-1,68954.0
58060,22049,lick,rg89.917,2454337.969479,18.86,3.599927,-1,74191.0
58061,22049,lick,rg90.206,2454340.976227,12.61,4.216556,-1,62210.0
58062,22049,lick,rg90.207,2454340.979676,14.50,4.155596,-1,59020.0
58063,22049,lick,rg90.208,2454340.982141,13.64,3.953458,-1,61650.0
58064,22049,lick,rg90.209,2454340.984572,15.94,3.595912,-1,63336.0
58065,22049,lick,rg90.210,2454340.986991,15.98,4.020752,-1,60878.0
58066,22049,lick,rg92.112,2454373.960625,29.55,3.892452,-1,42418.0
58067,22049,lick,rg92.113,2454373.963113,24.38,3.744124,-1,40971.0
58068,22049,lick,rg94.137,2454383.030891,17.94,4.661714,-1,20978.0
58069,22049,lick,rg94.138,2454383.039838,9.34,5.043169,-1,20470.0
58070,22049,lick,ri02.185,2454425.86912,5.48,4.341519,-1,29246.0
58071,22049,lick,ri02.186,2454425.875856,-2.39,4.141079,-1,27358.0
58072,22049,lick,ri02.477,2454427.799155,10.46,3.991963,-1,32609.0
58073,22049,lick,ri02.478,2454427.803264,7.77,4.26824,-1,35306.0
58074,22049,lick,ri34.68,2454723.007037,2.32,4.29525,-1,29536.0
58075,22049,lick,ri34.69,2454723.009468,0.54,3.634807,-1,32671.0
58076,22049,lick,ri34.299,2454723.989387,8.66,4.017542,-1,30161.0
